date,discharge_m3s,discharge_mm_day,station_id,station_name
1984-11-23,16.99008,0.6516371074710348,01013500,"Fish River Near Fort Kent, Maine"
1984-11-24,16.565328,0.6353461797842589,01013500,"Fish River Near Fort Kent, Maine"
1984-11-25,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
1984-11-26,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
1984-11-27,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
1984-11-28,15.9706752,0.6125388810227727,01013500,"Fish River Near Fort Kent, Maine"
1984-11-29,15.9706752,0.6125388810227727,01013500,"Fish River Near Fort Kent, Maine"
1984-11-30,18.7740384,0.7200590037554934,01013500,"Fish River Near Fort Kent, Maine"
1984-12-01,19.2837408,0.7396081169796245,01013500,"Fish River Near Fort Kent, Maine"
1984-12-02,19.7368096,0.7569851065121854,01013500,"Fish River Near Fort Kent, Maine"
1984-12-03,20.1615616,0.7732760341989612,01013500,"Fish River Near Fort Kent, Maine"
1984-12-04,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-05,20.557996799999998,0.7884809000399519,01013500,"Fish River Near Fort Kent, Maine"
1984-12-06,20.7562144,0.7960833329604475,01013500,"Fish River Near Fort Kent, Maine"
1984-12-07,21.1809664,0.8123742606472233,01013500,"Fish River Near Fort Kent, Maine"
1984-12-08,22.0304704,0.844956116020775,01013500,"Fish River Near Fort Kent, Maine"
1984-12-09,21.1809664,0.8123742606472233,01013500,"Fish River Near Fort Kent, Maine"
1984-12-10,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-11,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-12,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-13,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-14,20.557996799999998,0.7884809000399519,01013500,"Fish River Near Fort Kent, Maine"
1984-12-15,20.9827488,0.8047718277267278,01013500,"Fish River Near Fort Kent, Maine"
1984-12-16,20.557996799999998,0.7884809000399519,01013500,"Fish River Near Fort Kent, Maine"
1984-12-17,20.1615616,0.7732760341989612,01013500,"Fish River Near Fort Kent, Maine"
1984-12-18,19.9350272,0.7645875394326808,01013500,"Fish River Near Fort Kent, Maine"
1984-12-19,19.9350272,0.7645875394326808,01013500,"Fish River Near Fort Kent, Maine"
1984-12-20,19.9350272,0.7645875394326808,01013500,"Fish River Near Fort Kent, Maine"
1984-12-21,19.538592,0.74938267359169,01013500,"Fish River Near Fort Kent, Maine"
1984-12-22,19.11384,0.7330917459049142,01013500,"Fish River Near Fort Kent, Maine"
1984-12-23,18.972255999999998,0.7276614366759888,01013500,"Fish River Near Fort Kent, Maine"
1984-12-24,18.830672,0.7222311274470636,01013500,"Fish River Near Fort Kent, Maine"
1984-12-25,18.7740384,0.7200590037554934,01013500,"Fish River Near Fort Kent, Maine"
1984-12-26,18.40592,0.7059401997602875,01013500,"Fish River Near Fort Kent, Maine"
1984-12-27,18.122752,0.695079581302437,01013500,"Fish River Near Fort Kent, Maine"
1984-12-28,17.839584,0.6842189628445865,01013500,"Fish River Near Fort Kent, Maine"
1984-12-29,17.556416,0.6733583443867359,01013500,"Fish River Near Fort Kent, Maine"
1984-12-30,17.131664,0.65706741669996,01013500,"Fish River Near Fort Kent, Maine"
1984-12-31,16.706912,0.6407764890131843,01013500,"Fish River Near Fort Kent, Maine"
1985-01-01,16.28216,0.6244855613264083,01013500,"Fish River Near Fort Kent, Maine"
1985-01-02,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
1985-01-03,15.57424,0.5973340151817819,01013500,"Fish River Near Fort Kent, Maine"
1985-01-04,15.291072,0.5864733967239313,01013500,"Fish River Near Fort Kent, Maine"
1985-01-05,15.007904,0.5756127782660807,01013500,"Fish River Near Fort Kent, Maine"
1985-01-06,14.724736,0.5647521598082301,01013500,"Fish River Near Fort Kent, Maine"
1985-01-07,14.441568,0.5538915413503795,01013500,"Fish River Near Fort Kent, Maine"
1985-01-08,14.1584,0.543030922892529,01013500,"Fish River Near Fort Kent, Maine"
1985-01-09,13.875232,0.5321703044346784,01013500,"Fish River Near Fort Kent, Maine"
1985-01-10,13.45048,0.5158793767479025,01013500,"Fish River Near Fort Kent, Maine"
1985-01-11,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
1985-01-12,12.884144,0.49415813983220136,01013500,"Fish River Near Fort Kent, Maine"
1985-01-13,12.600976,0.4832975213743507,01013500,"Fish River Near Fort Kent, Maine"
1985-01-14,12.317808,0.47243690291650015,01013500,"Fish River Near Fort Kent, Maine"
1985-01-15,12.03464,0.4615762844586496,01013500,"Fish River Near Fort Kent, Maine"
1985-01-16,11.751472,0.45071566600079904,01013500,"Fish River Near Fort Kent, Maine"
1985-01-17,11.468304,0.43985504754294846,01013500,"Fish River Near Fort Kent, Maine"
1985-01-18,11.185136,0.4289944290850979,01013500,"Fish River Near Fort Kent, Maine"
1985-01-19,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1985-01-20,10.477216,0.40184288294047144,01013500,"Fish River Near Fort Kent, Maine"
1985-01-21,10.194048,0.39098226448262086,01013500,"Fish River Near Fort Kent, Maine"
1985-01-22,9.91088,0.3801216460247703,01013500,"Fish River Near Fort Kent, Maine"
1985-01-23,9.627712,0.36926102756691975,01013500,"Fish River Near Fort Kent, Maine"
1985-01-24,9.20296,0.3529700998801438,01013500,"Fish River Near Fort Kent, Maine"
1985-01-25,8.49504,0.3258185537355174,01013500,"Fish River Near Fort Kent, Maine"
1985-01-26,7.928704,0.30409731681981617,01013500,"Fish River Near Fort Kent, Maine"
1985-01-27,7.362368,0.28237607990411506,01013500,"Fish River Near Fort Kent, Maine"
1985-01-28,6.796032,0.2606548429884139,01013500,"Fish River Near Fort Kent, Maine"
1985-01-29,6.088112,0.23350329684378743,01013500,"Fish River Near Fort Kent, Maine"
1985-01-30,5.66336,0.2172123691570116,01013500,"Fish River Near Fort Kent, Maine"
1985-01-31,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-01,5.238608,0.20092144147023572,01013500,"Fish River Near Fort Kent, Maine"
1985-02-02,5.097024,0.19549113224131043,01013500,"Fish River Near Fort Kent, Maine"
1985-02-03,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-04,5.66336,0.2172123691570116,01013500,"Fish River Near Fort Kent, Maine"
1985-02-05,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-06,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-07,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-08,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-09,5.521776,0.2117820599280863,01013500,"Fish River Near Fort Kent, Maine"
1985-02-10,5.380192,0.20635175069916104,01013500,"Fish River Near Fort Kent, Maine"
1985-02-11,5.380192,0.20635175069916104,01013500,"Fish River Near Fort Kent, Maine"
1985-02-12,5.380192,0.20635175069916104,01013500,"Fish River Near Fort Kent, Maine"
1985-02-13,5.66336,0.2172123691570116,01013500,"Fish River Near Fort Kent, Maine"
1985-02-14,6.229696,0.23893360607271272,01013500,"Fish River Near Fort Kent, Maine"
1985-02-15,7.645536,0.29323669836196564,01013500,"Fish River Near Fort Kent, Maine"
1985-02-16,7.78712,0.29866700759089093,01013500,"Fish River Near Fort Kent, Maine"
1985-02-17,7.78712,0.29866700759089093,01013500,"Fish River Near Fort Kent, Maine"
1985-02-18,7.928704,0.30409731681981617,01013500,"Fish River Near Fort Kent, Maine"
1985-02-19,8.070288,0.30952762604874146,01013500,"Fish River Near Fort Kent, Maine"
1985-02-20,8.070288,0.30952762604874146,01013500,"Fish River Near Fort Kent, Maine"
1985-02-21,8.211872,0.31495793527766675,01013500,"Fish River Near Fort Kent, Maine"
1985-02-22,8.353456,0.32038824450659215,01013500,"Fish River Near Fort Kent, Maine"
1985-02-23,8.353456,0.32038824450659215,01013500,"Fish River Near Fort Kent, Maine"
1985-02-24,8.49504,0.3258185537355174,01013500,"Fish River Near Fort Kent, Maine"
1985-02-25,9.061376,0.3475397906512185,01013500,"Fish River Near Fort Kent, Maine"
1985-02-26,9.627712,0.36926102756691975,01013500,"Fish River Near Fort Kent, Maine"
1985-02-27,10.194048,0.39098226448262086,01013500,"Fish River Near Fort Kent, Maine"
1985-02-28,9.91088,0.3801216460247703,01013500,"Fish River Near Fort Kent, Maine"
1985-03-01,9.91088,0.3801216460247703,01013500,"Fish River Near Fort Kent, Maine"
1985-03-02,9.769296,0.374691336795845,01013500,"Fish River Near Fort Kent, Maine"
1985-03-03,9.769296,0.374691336795845,01013500,"Fish River Near Fort Kent, Maine"
1985-03-04,9.627712,0.36926102756691975,01013500,"Fish River Near Fort Kent, Maine"
1985-03-05,9.486127999999999,0.3638307183379944,01013500,"Fish River Near Fort Kent, Maine"
1985-03-06,10.477216,0.40184288294047144,01013500,"Fish River Near Fort Kent, Maine"
1985-03-07,10.335632,0.39641257371154615,01013500,"Fish River Near Fort Kent, Maine"
1985-03-08,10.335632,0.39641257371154615,01013500,"Fish River Near Fort Kent, Maine"
1985-03-09,10.194048,0.39098226448262086,01013500,"Fish River Near Fort Kent, Maine"
1985-03-10,10.052464,0.38555195525369557,01013500,"Fish River Near Fort Kent, Maine"
1985-03-11,10.052464,0.38555195525369557,01013500,"Fish River Near Fort Kent, Maine"
1985-03-12,9.91088,0.3801216460247703,01013500,"Fish River Near Fort Kent, Maine"
1985-03-13,10.760384,0.41270350139832207,01013500,"Fish River Near Fort Kent, Maine"
1985-03-14,11.893056,0.45614597522972433,01013500,"Fish River Near Fort Kent, Maine"
1985-03-15,19.82176,0.7602432920495406,01013500,"Fish River Near Fort Kent, Maine"
1985-03-16,21.2376,0.8145463843387936,01013500,"Fish River Near Fort Kent, Maine"
1985-03-17,21.096016,0.8091160751098682,01013500,"Fish River Near Fort Kent, Maine"
1985-03-18,20.954432,0.8036857658809429,01013500,"Fish River Near Fort Kent, Maine"
1985-03-19,20.954432,0.8036857658809429,01013500,"Fish River Near Fort Kent, Maine"
1985-03-20,20.812848,0.7982554566520175,01013500,"Fish River Near Fort Kent, Maine"
1985-03-21,21.2376,0.8145463843387936,01013500,"Fish River Near Fort Kent, Maine"
1985-03-22,21.520768,0.8254070027966441,01013500,"Fish River Near Fort Kent, Maine"
1985-03-23,21.803936,0.8362676212544946,01013500,"Fish River Near Fort Kent, Maine"
1985-03-24,22.087104,0.8471282397123452,01013500,"Fish River Near Fort Kent, Maine"
1985-03-25,21.520768,0.8254070027966441,01013500,"Fish River Near Fort Kent, Maine"
1985-03-26,21.2376,0.8145463843387936,01013500,"Fish River Near Fort Kent, Maine"
1985-03-27,20.671264,0.7928251474230923,01013500,"Fish River Near Fort Kent, Maine"
1985-03-28,20.104928,0.7711039105073911,01013500,"Fish River Near Fort Kent, Maine"
1985-03-29,19.538592,0.74938267359169,01013500,"Fish River Near Fort Kent, Maine"
1985-03-30,19.0288896,0.7298335603675589,01013500,"Fish River Near Fort Kent, Maine"
1985-03-31,18.9439392,0.7265753748302037,01013500,"Fish River Near Fort Kent, Maine"
1985-04-01,19.3120576,0.7406941788254094,01013500,"Fish River Near Fort Kent, Maine"
1985-04-02,19.7934432,0.7591572302037554,01013500,"Fish River Near Fort Kent, Maine"
1985-04-03,20.0766112,0.7700178486616059,01013500,"Fish River Near Fort Kent, Maine"
1985-04-04,20.274828799999998,0.7776202815821014,01013500,"Fish River Near Fort Kent, Maine"
1985-04-05,20.4164128,0.7830505908110267,01013500,"Fish River Near Fort Kent, Maine"
1985-04-06,21.5490848,0.8264930646424291,01013500,"Fish River Near Fort Kent, Maine"
1985-04-07,22.7383904,0.8721076621654015,01013500,"Fish River Near Fort Kent, Maine"
1985-04-08,23.163142399999998,0.8883985898521772,01013500,"Fish River Near Fort Kent, Maine"
1985-04-09,23.814428799999998,0.9133780123052337,01013500,"Fish River Near Fort Kent, Maine"
1985-04-10,24.494032,0.9394434966040751,01013500,"Fish River Near Fort Kent, Maine"
1985-04-11,25.201952,0.9665950427487014,01013500,"Fish River Near Fort Kent, Maine"
1985-04-12,25.5700704,0.9807138467439073,01013500,"Fish River Near Fort Kent, Maine"
1985-04-13,25.626704,0.9828859704354774,01013500,"Fish River Near Fort Kent, Maine"
1985-04-14,25.8532384,0.9915744652017578,01013500,"Fish River Near Fort Kent, Maine"
1985-04-15,27.184128,1.0426193719536556,01013500,"Fish River Near Fort Kent, Maine"
1985-04-16,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1985-04-17,42.4752,1.6290927686775871,01013500,"Fish River Near Fort Kent, Maine"
1985-04-18,48.421728,1.8571657562924493,01013500,"Fish River Near Fort Kent, Maine"
1985-04-19,54.651424,2.096099362365162,01013500,"Fish River Near Fort Kent, Maine"
1985-04-20,61.730624,2.3676148238114263,01013500,"Fish River Near Fort Kent, Maine"
1985-04-21,71.358336,2.736875851378346,01013500,"Fish River Near Fort Kent, Maine"
1985-04-22,81.83555199999999,3.138718734318817,01013500,"Fish River Near Fort Kent, Maine"
1985-04-23,93.162272,3.573143472632841,01013500,"Fish River Near Fort Kent, Maine"
1985-04-24,105.33849599999999,4.040150066320415,01013500,"Fish River Near Fort Kent, Maine"
1985-04-25,119.213728,4.572320370755095,01013500,"Fish River Near Fort Kent, Maine"
1985-04-26,137.33648,5.267399952057531,01013500,"Fish River Near Fort Kent, Maine"
1985-04-27,169.617632,6.505510456252496,01013500,"Fish River Near Fort Kent, Maine"
1985-04-28,188.589888,7.233171892928486,01013500,"Fish River Near Fort Kent, Maine"
1985-04-29,198.2176,7.6024329204954055,01013500,"Fish River Near Fort Kent, Maine"
1985-04-30,203.031456,7.787063434278865,01013500,"Fish River Near Fort Kent, Maine"
1985-05-01,206.146304,7.906530237315222,01013500,"Fish River Near Fort Kent, Maine"
1985-05-02,205.863136,7.8956696188573705,01013500,"Fish River Near Fort Kent, Maine"
1985-05-03,200.766112,7.700178486616061,01013500,"Fish River Near Fort Kent, Maine"
1985-05-04,193.403744,7.417802406711946,01013500,"Fish River Near Fort Kent, Maine"
1985-05-05,185.47504,7.11370508989213,01013500,"Fish River Near Fort Kent, Maine"
1985-05-06,177.829504,6.820468391530163,01013500,"Fish River Near Fort Kent, Maine"
1985-05-07,165.086944,6.331740560926887,01013500,"Fish River Near Fort Kent, Maine"
1985-05-08,151.211712,5.799570256492209,01013500,"Fish River Near Fort Kent, Maine"
1985-05-09,140.734496,5.397727373551739,01013500,"Fish River Near Fort Kent, Maine"
1985-05-10,132.239456,5.07190881981622,01013500,"Fish River Near Fort Kent, Maine"
1985-05-11,125.443424,4.811253976827807,01013500,"Fish River Near Fort Kent, Maine"
1985-05-12,119.49689599999999,4.583180989212944,01013500,"Fish River Near Fort Kent, Maine"
1985-05-13,117.231552,4.496296041550139,01013500,"Fish River Near Fort Kent, Maine"
1985-05-14,122.045408,4.6809265553336,01013500,"Fish River Near Fort Kent, Maine"
1985-05-15,119.213728,4.572320370755095,01013500,"Fish River Near Fort Kent, Maine"
1985-05-16,116.382048,4.463714186176588,01013500,"Fish River Near Fort Kent, Maine"
1985-05-17,113.2672,4.344247383140232,01013500,"Fish River Near Fort Kent, Maine"
1985-05-18,108.453344,4.159616869356772,01013500,"Fish River Near Fort Kent, Maine"
1985-05-19,107.60384,4.12703501398322,01013500,"Fish River Near Fort Kent, Maine"
1985-05-20,104.20582399999999,3.996707592489013,01013500,"Fish River Near Fort Kent, Maine"
1985-05-21,100.807808,3.866380170994806,01013500,"Fish River Near Fort Kent, Maine"
1985-05-22,97.12662399999999,3.7251921310427485,01013500,"Fish River Near Fort Kent, Maine"
1985-05-23,92.595936,3.551422235717139,01013500,"Fish River Near Fort Kent, Maine"
1985-05-24,88.348416,3.3885129588493808,01013500,"Fish River Near Fort Kent, Maine"
1985-05-25,83.817728,3.2147430635237715,01013500,"Fish River Near Fort Kent, Maine"
1985-05-26,79.003872,3.030112549740312,01013500,"Fish River Near Fort Kent, Maine"
1985-05-27,77.304864,2.964948838993208,01013500,"Fish River Near Fort Kent, Maine"
1985-05-28,76.172192,2.9215063651618056,01013500,"Fish River Near Fort Kent, Maine"
1985-05-29,72.774176,2.791178943667599,01013500,"Fish River Near Fort Kent, Maine"
1985-05-30,69.37616,2.6608515221733917,01013500,"Fish River Near Fort Kent, Maine"
1985-05-31,65.978144,2.5305241006791848,01013500,"Fish River Near Fort Kent, Maine"
1985-06-01,63.429632,2.4327785345585293,01013500,"Fish River Near Fort Kent, Maine"
1985-06-02,61.164288,2.345893586895725,01013500,"Fish River Near Fort Kent, Maine"
1985-06-03,58.04944,2.2264267838593685,01013500,"Fish River Near Fort Kent, Maine"
1985-06-04,54.368256,2.0852387439073112,01013500,"Fish River Near Fort Kent, Maine"
1985-06-05,51.253408,1.9657719408709549,01013500,"Fish River Near Fort Kent, Maine"
1985-06-06,49.5544,1.9006082301238514,01013500,"Fish River Near Fort Kent, Maine"
1985-06-07,48.13856,1.8463051378345985,01013500,"Fish River Near Fort Kent, Maine"
1985-06-08,46.439552,1.781141427087495,01013500,"Fish River Near Fort Kent, Maine"
1985-06-09,44.740544,1.7159777163403915,01013500,"Fish River Near Fort Kent, Maine"
1985-06-10,43.324704,1.6616746240511386,01013500,"Fish River Near Fort Kent, Maine"
1985-06-11,40.776192,1.5639290579304834,01013500,"Fish River Near Fort Kent, Maine"
1985-06-12,39.077184,1.49876534718338,01013500,"Fish River Near Fort Kent, Maine"
1985-06-13,37.378175999999996,1.4336016364362762,01013500,"Fish River Near Fort Kent, Maine"
1985-06-14,37.378175999999996,1.4336016364362762,01013500,"Fish River Near Fort Kent, Maine"
1985-06-15,35.962336,1.3792985441470236,01013500,"Fish River Near Fort Kent, Maine"
1985-06-16,34.546496,1.3249954518577707,01013500,"Fish River Near Fort Kent, Maine"
1985-06-17,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1985-06-18,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1985-06-19,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1985-06-20,31.431648,1.205528648821414,01013500,"Fish River Near Fort Kent, Maine"
1985-06-21,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1985-06-22,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1985-06-23,28.0053152,1.0741151654814223,01013500,"Fish River Near Fort Kent, Maine"
1985-06-24,27.4389792,1.0523939285657211,01013500,"Fish River Near Fort Kent, Maine"
1985-06-25,25.909872,0.993746588893328,01013500,"Fish River Near Fort Kent, Maine"
1985-06-26,25.032051199999998,0.9600786716739911,01013500,"Fish River Near Fort Kent, Maine"
1985-06-27,24.0409632,0.9220665070715142,01013500,"Fish River Near Fort Kent, Maine"
